,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.87,3.48,6.47,30.49,17.70,11.00,7.51,29.95
DCC_joint,,12.87,,9.94,2.84,12.07,2.54,3.27,5.38,5.81
DCC_bivariate_loop,,3.48,9.94,,4.33,26.71,14.32,7.61,4.40,24.58
SW_cross_validated,,6.47,2.84,4.33,,12.11,4.95,0.55,1.22,7.36
SW_15,,30.49,12.07,26.71,12.11,,10.67,17.90,19.30,12.06
SW_30,,17.70,2.54,14.32,4.95,10.67,,6.59,8.70,3.15
SW_60,,11.00,3.27,7.61,0.55,17.90,6.59,,2.57,12.52
SW_120,,7.51,5.38,4.40,1.22,19.30,8.70,2.57,,14.45
sFC,,29.95,5.81,24.58,7.36,12.06,3.15,12.52,14.45,
