,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.16,0.22,7.95,33.44,19.66,10.77,9.19,3.66
DCC_joint,,3.16,,-4.32,9.71,56.62,33.47,16.91,11.45,0.89
DCC_bivariate_loop,,0.22,-4.32,,11.37,47.37,28.65,16.10,12.79,5.29
SW_cross_validated,,7.95,9.71,11.37,,47.56,23.50,5.71,2.71,-10.69
SW_15,,33.44,56.62,47.37,47.56,,-26.66,-47.81,-41.12,-64.04
SW_30,,19.66,33.47,28.65,23.50,-26.66,,-21.14,-18.39,-39.06
SW_60,,10.77,16.91,16.10,5.71,-47.81,-21.14,,-1.98,-20.54
SW_120,,9.19,11.45,12.79,2.71,-41.12,-18.39,-1.98,,-12.36
sFC,,3.66,0.89,5.29,-10.69,-64.04,-39.06,-20.54,-12.36,
