,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.36,6.79,13.00,51.80,34.58,25.20,15.53,5.16
DCC_joint,,5.36,,3.02,10.43,56.20,36.07,25.45,13.41,-0.29
DCC_bivariate_loop,,6.79,3.02,,4.54,43.65,26.85,17.13,9.00,-3.22
SW_cross_validated,,13.00,10.43,4.54,,47.11,27.40,16.05,6.33,-10.73
SW_15,,51.80,56.20,43.65,47.11,,-17.19,-30.00,-31.69,-56.48
SW_30,,34.58,36.07,26.85,27.40,-17.19,,-11.76,-15.90,-36.34
SW_60,,25.20,25.45,17.13,16.05,-30.00,-11.76,,-6.13,-25.73
SW_120,,15.53,13.41,9.00,6.33,-31.69,-15.90,-6.13,,-13.61
sFC,,5.16,-0.29,-3.22,-10.73,-56.48,-36.34,-25.73,-13.61,
