,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,26.74,8.91,21.60,50.28,32.01,22.17,25.95,33.78
DCC_joint,,26.74,,-17.88,-4.07,40.80,11.34,-3.16,7.49,12.52
DCC_bivariate_loop,,8.91,-17.88,,12.92,44.48,24.22,13.56,18.94,25.69
SW_cross_validated,,21.60,-4.07,12.92,,37.01,12.87,0.76,9.40,13.40
SW_15,,50.28,40.80,44.48,37.01,,-25.61,-36.16,-17.74,-33.44
SW_30,,32.01,11.34,24.22,12.87,-25.61,,-12.06,0.16,-2.12
SW_60,,22.17,-3.16,13.56,0.76,-36.16,-12.06,,8.82,12.43
SW_120,,25.95,7.49,18.94,9.40,-17.74,0.16,8.82,,-1.49
sFC,,33.78,12.52,25.69,13.40,-33.44,-2.12,12.43,-1.49,
