,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.64,2.34,4.40,14.82,9.62,6.13,4.76,10.30
DCC_joint,,6.64,,6.23,3.28,13.23,5.00,0.55,1.85,6.21
DCC_bivariate_loop,,2.34,6.23,,2.91,17.90,10.40,5.39,3.43,13.04
SW_cross_validated,,4.40,3.28,2.91,,15.55,7.78,2.57,0.91,9.77
SW_15,,14.82,13.23,17.90,15.55,,7.65,12.97,12.55,11.74
SW_30,,9.62,5.00,10.40,7.78,7.65,,5.23,5.84,1.06
SW_60,,6.13,0.55,5.39,2.57,12.97,5.23,,1.32,6.20
SW_120,,4.76,1.85,3.43,0.91,12.55,5.84,1.32,,6.49
sFC,,10.30,6.21,13.04,9.77,11.74,1.06,6.20,6.49,
