,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6803e-16,3.6726e-07,2.3665e-11,3.5158e-23,5.8675e-19,2.6357e-15,1.9117e-12,4.8465e-23
DCC_joint,,1.6803e-16,,1.5437e-14,5.4545e-06,5.1739e-16,2.1433e-05,8.4340e-07,4.7938e-10,1.4029e-10
DCC_bivariate_loop,,3.6726e-07,1.5437e-14,,1.4538e-08,3.7596e-22,2.5449e-17,1.5438e-12,1.1494e-08,1.6701e-21
SW_cross_validated,,2.3665e-11,5.4545e-06,1.4538e-08,,4.8788e-16,1.8520e-09,2.3197e-01,1.3536e-02,2.7271e-12
SW_15,,3.5158e-23,5.1739e-16,3.7596e-22,4.8788e-16,,4.4849e-15,4.8150e-19,1.2513e-19,5.2222e-16
SW_30,,5.8675e-19,2.1433e-05,2.5449e-17,1.8520e-09,4.4849e-15,,1.7337e-11,1.5479e-13,1.4478e-06
SW_60,,2.6357e-15,8.4340e-07,1.5438e-12,2.3197e-01,4.8150e-19,1.7337e-11,,1.8916e-05,2.7096e-16
SW_120,,1.9117e-12,4.7938e-10,1.1494e-08,1.3536e-02,1.2513e-19,1.5479e-13,1.8916e-05,,2.1626e-17
sFC,,4.8465e-23,1.4029e-10,1.6701e-21,2.7271e-12,5.2222e-16,1.4478e-06,2.7096e-16,2.1626e-17,
