,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.004,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029
DCC_joint,nan,-4.9173,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-5.8408,-1.8848,-,0.0005,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-17.1331,-9.9077,-5.8921,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-104.1726,-82.4545,-62.9403,-78.1241,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-48.6775,-39.8141,-31.8603,-33.2068,28.9852,-,0.0000,0.0000,0.0000
SW_60,nan,-29.2122,-22.6462,-17.5427,-15.3459,45.3588,14.7138,-,0.0052,0.0000
SW_120,nan,-17.7722,-13.5511,-10.5788,-7.1463,42.2575,17.3996,4.7974,-,0.0000
sFC,nan,-5.07,-0.2056,1.7012,9.5443,80.9835,39.2308,22.2514,13.314,-
