,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,6.8940e-01,1.0195e-22,,1.4570e-283,9.0078e-225,2.0438e-171,1.0657e-142,1.4741e-82
SVWP,6.8940e-01,,9.1789e-24,,1.0767e-281,1.7217e-222,8.7903e-169,2.7401e-140,9.3431e-83
DCC_joint,1.0195e-22,9.1789e-24,,,1.6998e-300,2.2800e-248,2.1458e-202,1.3461e-174,1.1548e-27
SW_cross_validated,,,,,,,,,
SW_15,1.4570e-283,1.0767e-281,1.6998e-300,,,1.0541e-113,6.4774e-185,1.7191e-189,0.0000e+00
SW_30,9.0078e-225,1.7217e-222,2.2800e-248,,1.0541e-113,,2.8800e-69,2.1774e-84,3.3746e-296
SW_60,2.0438e-171,8.7903e-169,2.1458e-202,,6.4774e-185,2.8800e-69,,6.2077e-07,9.2944e-259
SW_120,1.0657e-142,2.7401e-140,1.3461e-174,,1.7191e-189,2.1774e-84,6.2077e-07,,8.5010e-225
sFC,1.4741e-82,9.3431e-83,1.1548e-27,,0.0000e+00,3.3746e-296,9.2944e-259,8.5010e-225,
