,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.17,0.14,,4.42,1.61,1.41,10.30,13.77
SVWP,0.17,,0.33,,4.21,1.43,1.21,9.90,13.23
DCC_joint,0.14,0.33,,,5.15,1.99,1.85,13.31,19.26
SW_cross_validated,,,,,,,,,
SW_15,4.42,4.21,5.15,,,2.87,3.56,4.29,6.87
SW_30,1.61,1.43,1.99,,2.87,,0.39,8.28,11.53
SW_60,1.41,1.21,1.85,,3.56,0.39,,10.59,15.51
SW_120,10.30,9.90,13.31,,4.29,8.28,10.59,,4.50
sFC,13.77,13.23,19.26,,6.87,11.53,15.51,4.50,
