,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.5883e-01,1.7598e-11,,6.6680e-118,1.4075e-37,2.7383e-08,3.0719e-17,8.4304e-276
SVWP,1.5883e-01,,5.1744e-08,,5.8608e-57,1.2508e-11,6.9835e-02,2.0844e-04,2.8815e-176
DCC_joint,1.7598e-11,5.1744e-08,,,1.9463e-221,3.2829e-132,1.2170e-72,4.7549e-94,0.0000e+00
SW_cross_validated,,,,,,,,,
SW_15,6.6680e-118,5.8608e-57,1.9463e-221,,,4.4598e-100,5.5698e-149,1.1254e-129,1.5724e-278
SW_30,1.4075e-37,1.2508e-11,3.2829e-132,,4.4598e-100,,2.8210e-34,2.7921e-15,0.0000e+00
SW_60,2.7383e-08,6.9835e-02,1.2170e-72,,5.5698e-149,2.8210e-34,,7.9684e-07,0.0000e+00
SW_120,3.0719e-17,2.0844e-04,4.7549e-94,,1.1254e-129,2.7921e-15,7.9684e-07,,0.0000e+00
sFC,8.4304e-276,2.8815e-176,0.0000e+00,,1.5724e-278,0.0000e+00,0.0000e+00,0.0000e+00,
