,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.31,0.39,,6.69,3.79,1.83,1.50,15.60
SVWP,0.31,,0.01,,6.10,3.29,1.39,1.10,14.13
DCC_joint,0.39,0.01,,,7.70,4.23,1.83,1.40,23.27
SW_cross_validated,,,,,,,,,
SW_15,6.69,6.10,7.70,,,3.31,5.76,5.61,7.38
SW_30,3.79,3.29,4.23,,3.31,,2.38,2.45,12.79
SW_60,1.83,1.39,1.83,,5.76,2.38,,0.26,17.90
SW_120,1.50,1.10,1.40,,5.61,2.45,0.26,,15.66
sFC,15.60,14.13,23.27,,7.38,12.79,17.90,15.66,
