,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,0.61,4.28,11.46,7.69,5.14,3.90,1.45
SVWP,0.01,,0.59,4.24,11.37,7.63,5.10,3.88,1.42
DCC_joint,0.61,0.59,,4.54,11.39,7.83,5.44,4.27,0.76
SW_cross_validated,4.28,4.24,4.54,,7.26,3.35,0.65,0.26,5.77
SW_15,11.46,11.37,11.39,7.26,,4.17,7.00,7.31,12.98
SW_30,7.69,7.63,7.83,3.35,4.17,,2.84,3.48,9.24
SW_60,5.14,5.10,5.44,0.65,7.00,2.84,,0.90,6.71
SW_120,3.90,3.88,4.27,0.26,7.31,3.48,0.90,,5.34
sFC,1.45,1.42,0.76,5.77,12.98,9.24,6.71,5.34,
