,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.49,0.98,,4.78,1.60,0.56,3.87,3.27
SVWP,0.49,,1.35,,3.61,0.85,0.06,2.70,1.94
DCC_joint,0.98,1.35,,,6.68,2.98,1.86,5.97,6.47
SW_cross_validated,,,,,,,,,
SW_15,4.78,3.61,6.68,,,3.45,4.86,1.45,3.42
SW_30,1.60,0.85,2.98,,3.45,,1.23,2.34,1.33
SW_60,0.56,0.06,1.86,,4.86,1.23,,3.89,3.39
SW_120,3.87,2.70,5.97,,1.45,2.34,3.89,,2.00
sFC,3.27,1.94,6.47,,3.42,1.33,3.39,2.00,
