,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.40,-10.44,,99.67,69.54,49.25,40.34,-24.75
SVWP,0.40,,-10.73,,98.56,68.55,48.38,39.65,-24.80
DCC_joint,-10.44,-10.73,,,110.32,80.49,60.35,50.31,-11.77
SW_cross_validated,,,,,,,,,
SW_15,99.67,98.56,110.32,,,-32.41,-53.87,-55.51,-138.58
SW_30,69.54,68.55,80.49,,-32.41,,-21.65,-25.18,-107.52
SW_60,49.25,48.38,60.35,,-53.87,-21.65,,-5.07,-85.77
SW_120,40.34,39.65,50.31,,-55.51,-25.18,-5.07,,-69.55
sFC,-24.75,-24.80,-11.77,,-138.58,-107.52,-85.77,-69.55,
