,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.7441,0.0001,0.0632,0.3002,0.0001,0.0000
DCC_joint,nan,-7.6066,-,1.,0.0016,1.,0.0562,0.0004,1.,0.0000
DCC_bivariate_loop,nan,-7.7388,0.0785,-,0.0013,1.,0.0511,0.0002,1.,0.0000
SW_cross_validated,nan,-2.5366,5.3451,5.4442,-,0.0099,1.,1.,0.0235,0.0000
SW_15,nan,-6.6086,0.0864,0.0249,-4.503,-,0.2016,0.0044,1.,0.0000
SW_30,nan,-3.6687,3.7221,3.7642,-1.2942,3.1449,-,1.,0.9006,0.0000
SW_60,nan,-2.9624,6.072,6.2567,-0.1652,4.8774,1.2948,-,0.0061,0.0000
SW_120,nan,-6.5788,1.7801,1.781,-4.1131,1.3425,-2.4447,-4.7212,-,0.0000
sFC,nan,-52.2076,-62.7566,-68.127,-56.7442,-45.6633,-51.7848,-74.8005,-75.5478,-
