,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.62,7.75,2.54,6.62,3.68,2.97,6.59,52.28
DCC_joint,,7.62,,-0.08,-5.35,-0.09,-3.72,-6.07,-1.78,62.76
DCC_bivariate_loop,,7.75,-0.08,,-5.44,-0.02,-3.76,-6.26,-1.78,68.13
SW_cross_validated,,2.54,-5.35,-5.44,,4.50,1.29,0.17,4.11,56.74
SW_15,,6.62,-0.09,-0.02,4.50,,-3.14,-4.88,-1.34,45.66
SW_30,,3.68,-3.72,-3.76,1.29,-3.14,,-1.29,2.44,51.78
SW_60,,2.97,-6.07,-6.26,0.17,-4.88,-1.29,,4.72,74.80
SW_120,,6.59,-1.78,-1.78,4.11,-1.34,2.44,4.72,,75.55
sFC,,52.28,62.76,68.13,56.74,45.66,51.78,74.80,75.55,
