,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.4079e-04,3.5738e-02,3.3429e-01,1.5639e-01,6.1872e-01,4.6230e-01,2.8029e-08,1.4460e-08
DCC_joint,,6.4079e-04,,3.3869e-04,4.8424e-06,1.4255e-04,2.2416e-09,2.7661e-08,7.4034e-11,9.0778e-13
DCC_bivariate_loop,,3.5738e-02,3.3869e-04,,1.9637e-02,2.0126e-01,4.4755e-06,6.3923e-04,5.6768e-13,8.8370e-15
SW_cross_validated,,3.3429e-01,4.8424e-06,1.9637e-02,,3.7368e-01,6.1550e-03,5.2795e-01,5.7650e-13,3.3924e-14
SW_15,,1.5639e-01,1.4255e-04,2.0126e-01,3.7368e-01,,1.2747e-03,1.1539e-01,1.2345e-11,1.3114e-12
SW_30,,6.1872e-01,2.2416e-09,4.4755e-06,6.1550e-03,1.2747e-03,,4.1189e-03,2.0194e-15,3.7639e-17
SW_60,,4.6230e-01,2.7661e-08,6.3923e-04,5.2795e-01,1.1539e-01,4.1189e-03,,8.4673e-16,1.3321e-18
SW_120,,2.8029e-08,7.4034e-11,5.6768e-13,5.7650e-13,1.2345e-11,2.0194e-15,8.4673e-16,,5.2753e-01
sFC,,1.4460e-08,9.0778e-13,8.8370e-15,3.3924e-14,1.3114e-12,3.7639e-17,1.3321e-18,5.2753e-01,
