,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.7335e-04,1.4059e-05,3.9057e-03,4.3651e-01,3.3404e-03,1.7020e-01,5.7576e-06,2.9382e-26
DCC_joint,,3.7335e-04,,2.8214e-01,1.5803e-06,1.4514e-04,1.4391e-06,1.5537e-05,7.0650e-01,2.8539e-22
DCC_bivariate_loop,,1.4059e-05,2.8214e-01,,7.1267e-08,6.7127e-06,6.5732e-08,4.5004e-07,7.4041e-02,1.4983e-22
SW_cross_validated,,3.9057e-03,1.5803e-06,7.1267e-08,,4.1509e-02,9.3280e-01,1.9165e-02,1.8114e-09,1.3507e-27
SW_15,,4.3651e-01,1.4514e-04,6.7127e-06,4.1509e-02,,3.6220e-02,7.3303e-01,3.3078e-06,2.9229e-25
SW_30,,3.3404e-03,1.4391e-06,6.5732e-08,9.3280e-01,3.6220e-02,,1.5898e-02,1.6798e-09,1.4761e-27
SW_60,,1.7020e-01,1.5537e-05,4.5004e-07,1.9165e-02,7.3303e-01,1.5898e-02,,3.5893e-09,3.8015e-30
SW_120,,5.7576e-06,7.0650e-01,7.4041e-02,1.8114e-09,3.3078e-06,1.6798e-09,3.5893e-09,,2.6477e-29
sFC,,2.9382e-26,2.8539e-22,1.4983e-22,1.3507e-27,2.9229e-25,1.4761e-27,3.8015e-30,2.6477e-29,
