,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.0000,0.0003,0.2058,1.
DCC_joint,nan,0.7867,-,1.,0.8973,0.0000,0.0000,0.0001,0.0667,1.
DCC_bivariate_loop,nan,-0.1925,-0.8061,-,1.,0.0000,0.0000,0.0037,0.5754,1.
SW_cross_validated,nan,-1.7302,-2.4465,-1.2306,-,0.0000,0.0000,0.0206,1.,0.6580
SW_15,nan,-13.0152,-13.538,-11.6038,-11.3385,-,0.0029,0.0000,0.0000,0.0000
SW_30,nan,-10.9205,-11.6869,-8.8344,-8.4885,5.0625,-,0.0189,0.0079,0.0000
SW_60,nan,-6.2239,-6.9532,-4.9537,-4.1732,8.1817,4.2114,-,1.,0.0001
SW_120,nan,-3.1355,-3.6452,-2.6589,-1.8155,8.1002,4.6054,1.3505,-,0.0533
sFC,nan,1.0623,0.341,1.0367,2.5953,13.3399,11.2852,6.832,3.7457,-
