,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.08,3.51,2.89,6.25,7.75,1.29,1.16
DCC_bivariate_loop,,,5.08,,6.28,1.81,0.91,1.56,3.24,5.30
SW_cross_validated,,,3.51,6.28,,4.58,7.21,8.33,3.49,2.79
SW_15,,,2.89,1.81,4.58,,2.75,3.52,1.37,3.22
SW_30,,,6.25,0.91,7.21,2.75,,0.59,4.21,6.43
SW_60,,,7.75,1.56,8.33,3.52,0.59,,5.15,7.85
SW_120,,,1.29,3.24,3.49,1.37,4.21,5.15,,1.74
sFC,,,1.16,5.30,2.79,3.22,6.43,7.85,1.74,
