,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.1721e-14,4.4173e-16,8.5175e-09,4.1920e-14,2.9536e-16,4.0561e-12,5.3269e-01
DCC_bivariate_loop,,,2.1721e-14,,7.9731e-06,8.5852e-05,3.0299e-01,4.4350e-06,2.3666e-04,3.4966e-14
SW_cross_validated,,,4.4173e-16,7.9731e-06,,1.0879e-08,1.3720e-04,8.2211e-01,5.6028e-01,6.8096e-16
SW_15,,,8.5175e-09,8.5852e-05,1.0879e-08,,2.1336e-05,7.3914e-09,4.8756e-07,7.7319e-09
SW_30,,,4.1920e-14,3.0299e-01,1.3720e-04,2.1336e-05,,7.7551e-05,1.3272e-03,5.9488e-14
SW_60,,,2.9536e-16,4.4350e-06,8.2211e-01,7.3914e-09,7.7551e-05,,6.6203e-01,4.6434e-16
SW_120,,,4.0561e-12,2.3666e-04,5.6028e-01,4.8756e-07,1.3272e-03,6.6203e-01,,3.9713e-12
sFC,,,5.3269e-01,3.4966e-14,6.8096e-16,7.7319e-09,5.9488e-14,4.6434e-16,3.9713e-12,
