,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.17,16.79,3.04,8.11,16.64,9.27,0.57
DCC_bivariate_loop,,,9.17,,2.13,3.27,1.38,1.82,1.72,9.17
SW_cross_validated,,,16.79,2.13,,5.41,3.92,0.42,0.17,16.36
SW_15,,,3.04,3.27,5.41,,2.22,5.17,4.46,3.15
SW_30,,,8.11,1.38,3.92,2.22,,3.61,2.96,8.11
SW_60,,,16.64,1.82,0.42,5.17,3.61,,0.44,16.18
SW_120,,,9.27,1.72,0.17,4.46,2.96,0.44,,9.30
sFC,,,0.57,9.17,16.36,3.15,8.11,16.18,9.30,
