,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.5668e-01,5.0906e-05,2.2625e-06,5.6064e-02,1.0465e-01,1.4368e-02,2.9756e-08
DCC_bivariate_loop,,,6.5668e-01,,1.2691e-05,2.3105e-06,1.0368e-01,3.0959e-02,4.8970e-03,7.2144e-09
SW_cross_validated,,,5.0906e-05,1.2691e-05,,8.3428e-10,1.2058e-06,5.6222e-04,4.9047e-02,2.6865e-03
SW_15,,,2.2625e-06,2.3105e-06,8.3428e-10,,2.0073e-04,2.1969e-08,9.5185e-08,4.2373e-12
SW_30,,,5.6064e-02,1.0368e-01,1.2058e-06,2.0073e-04,,9.2136e-04,3.0555e-04,1.6196e-09
SW_60,,,1.0465e-01,3.0959e-02,5.6222e-04,2.1969e-08,9.2136e-04,,1.5665e-01,1.1138e-07
SW_120,,,1.4368e-02,4.8970e-03,4.9047e-02,9.5185e-08,3.0555e-04,1.5665e-01,,3.4483e-05
sFC,,,2.9756e-08,7.2144e-09,2.6865e-03,4.2373e-12,1.6196e-09,1.1138e-07,3.4483e-05,
