,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-2.67,6.37,9.67,1.02,-3.41,2.26,-0.97
DCC_bivariate_loop,,,-2.67,,6.93,9.80,2.83,-0.49,3.81,2.40
SW_cross_validated,,,6.37,6.93,,5.11,-2.78,-7.85,-1.27,-9.23
SW_15,,,9.67,9.80,5.11,,-6.08,-10.61,-4.59,-11.47
SW_30,,,1.02,2.83,-2.78,-6.08,,-3.35,1.05,-1.58
SW_60,,,-3.41,-0.49,-7.85,-10.61,-3.35,,4.32,3.22
SW_120,,,2.26,3.81,-1.27,-4.59,1.05,4.32,,-2.86
sFC,,,-0.97,2.40,-9.23,-11.47,-1.58,3.22,-2.86,
