,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.2309e-14,1.4997e-18,2.3027e-06,5.2155e-13,1.7700e-18,5.1860e-14,2.2219e-01
DCC_bivariate_loop,,,6.2309e-14,,1.5412e-04,8.5740e-07,6.3956e-03,7.2219e-04,1.1624e-03,6.2166e-14
SW_cross_validated,,,1.4997e-18,1.5412e-04,,4.3929e-10,6.4041e-08,3.6303e-01,7.1143e-01,2.3961e-18
SW_15,,,2.3027e-06,8.5740e-07,4.3929e-10,,1.0251e-04,9.1272e-10,9.4164e-09,1.4082e-06
SW_30,,,5.2155e-13,6.3956e-03,6.4041e-08,1.0251e-04,,2.1723e-07,3.2400e-06,5.1360e-13
SW_60,,,1.7700e-18,7.2219e-04,3.6303e-01,9.1272e-10,2.1723e-07,,3.3720e-01,2.9040e-18
SW_120,,,5.1860e-14,1.1624e-03,7.1143e-01,9.4164e-09,3.2400e-06,3.3720e-01,,4.8733e-14
sFC,,,2.2219e-01,6.2166e-14,2.3961e-18,1.4082e-06,5.1360e-13,2.9040e-18,4.8733e-14,
