,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.19,2.85,4.33,0.46,1.52,1.01,0.43
DCC_bivariate_loop,,,1.19,,3.10,4.38,1.27,0.22,1.70,1.07
SW_cross_validated,,,2.85,3.10,,2.28,1.24,3.51,0.57,4.13
SW_15,,,4.33,4.38,2.28,,2.72,4.74,2.05,5.13
SW_30,,,0.46,1.27,1.24,2.72,,1.50,0.47,0.71
SW_60,,,1.52,0.22,3.51,4.74,1.50,,1.93,1.44
SW_120,,,1.01,1.70,0.57,2.05,0.47,1.93,,1.28
sFC,,,0.43,1.07,4.13,5.13,0.71,1.44,1.28,
