,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.5597e-02,5.2859e-06,1.4821e-08,3.2180e-01,3.1508e-03,3.6187e-02,3.4700e-01
DCC_bivariate_loop,,,1.5597e-02,,1.7904e-06,1.2237e-08,1.1004e-02,6.3219e-01,1.2784e-03,2.7423e-02
SW_cross_validated,,,5.2859e-06,1.7904e-06,,7.3839e-05,1.2351e-02,3.2043e-07,2.2059e-01,3.0406e-08
SW_15,,,1.4821e-08,1.2237e-08,7.3839e-05,,9.6105e-06,3.5790e-09,2.2610e-04,1.0406e-09
SW_30,,,3.2180e-01,1.1004e-02,1.2351e-02,9.6105e-06,,3.5570e-03,3.0553e-01,1.3131e-01
SW_60,,,3.1508e-03,6.3219e-01,3.2043e-07,3.5790e-09,3.5570e-03,,4.1331e-04,4.7479e-03
SW_120,,,3.6187e-02,1.2784e-03,2.2059e-01,2.2610e-04,3.0553e-01,4.1331e-04,,1.0399e-02
sFC,,,3.4700e-01,2.7423e-02,3.0406e-08,1.0406e-09,1.3131e-01,4.7479e-03,1.0399e-02,
