,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,8.9022e-01,8.3659e-01,3.3559e-07,2.2714e-04,8.4757e-02,4.0773e-01,1.6878e-01
DCC_bivariate_loop,,,8.9022e-01,,6.9959e-01,2.0725e-07,1.2598e-04,6.1879e-02,3.1452e-01,2.1193e-01
SW_cross_validated,,,8.3659e-01,6.9959e-01,,5.7024e-09,1.8837e-06,4.7811e-02,3.4454e-01,3.1842e-02
SW_15,,,3.3559e-07,2.0725e-07,5.7024e-09,,6.8743e-05,1.0756e-05,4.3272e-08,1.8077e-09
SW_30,,,2.2714e-04,1.2598e-04,1.8837e-06,6.8743e-05,,2.6301e-02,4.6908e-05,2.2241e-07
SW_60,,,8.4757e-02,6.1879e-02,4.7811e-02,1.0756e-05,2.6301e-02,,1.8873e-01,1.9630e-03
SW_120,,,4.0773e-01,3.1452e-01,3.4454e-01,4.3272e-08,4.6908e-05,1.8873e-01,,7.6671e-03
sFC,,,1.6878e-01,2.1193e-01,3.1842e-02,1.8077e-09,2.2241e-07,1.9630e-03,7.6671e-03,
