,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.20,2.36,3.04,0.91,0.76,1.21,4.13
DCC_bivariate_loop,,,0.20,,2.66,3.04,0.77,1.05,1.43,4.53
SW_cross_validated,,,2.36,2.66,,5.20,3.19,1.87,0.94,1.56
SW_15,,,3.04,3.04,5.20,,2.08,4.22,3.82,7.17
SW_30,,,0.91,0.77,3.19,2.08,,1.77,1.99,4.99
SW_60,,,0.76,1.05,1.87,4.22,1.77,,0.66,3.78
SW_120,,,1.21,1.43,0.94,3.82,1.99,0.66,,2.44
sFC,,,4.13,4.53,1.56,7.17,4.99,3.78,2.44,
