,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-11.35,7.85,-6.47,-13.97,-17.32,-2.89,2.59
DCC_bivariate_loop,,,-11.35,,14.03,4.06,-2.04,-3.49,7.24,11.86
SW_cross_validated,,,7.85,14.03,,-10.25,-16.13,-18.62,-7.80,-6.24
SW_15,,,-6.47,4.06,-10.25,,-6.15,-7.88,3.07,7.19
SW_30,,,-13.97,-2.04,-16.13,-6.15,,-1.33,9.42,14.38
SW_60,,,-17.32,-3.49,-18.62,-7.88,-1.33,,11.51,17.56
SW_120,,,-2.89,7.24,-7.80,3.07,9.42,11.51,,3.88
sFC,,,2.59,11.86,-6.24,7.19,14.38,17.56,3.88,
