,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVWP,-0.2627,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,9.7722,10.1382,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-49.48,-49.6486,-62.3321,-,0.0000,0.0000,1.,0.0000,0.0000
SW_15,-85.5854,-85.8282,-95.9514,-48.396,-,0.0000,0.0000,0.0000,0.0000
SW_30,-58.3173,-58.4354,-68.3771,-18.7954,26.3883,-,0.0000,0.0000,0.0000
SW_60,-42.5695,-42.6204,-53.0466,0.6285,44.7787,17.5844,-,0.0000,0.0000
SW_120,-37.4129,-37.4321,-47.8252,6.4402,49.7775,22.5695,5.1748,-,0.0000
sFC,23.3893,24.1103,11.8435,94.2019,118.0793,88.129,73.3962,67.5722,-
