,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,0.9859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVWP,-2.2141,-,0.0000,0.0000,0.0000,0.0000,0.4595,0.0000,0.0000
DCC_joint,10.5314,11.8779,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-9.4208,-6.6497,-20.0871,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,-45.1814,-39.6177,-60.5809,-33.207,-,0.0000,0.0000,0.0000,0.0000
SW_30,-15.5906,-12.0503,-28.3794,-5.003,30.5205,-,0.0000,0.0000,0.0000
SW_60,-5.3805,-2.5016,-17.9791,5.1258,43.2965,11.4419,-,0.0000,0.0000
SW_120,-40.8753,-33.6069,-63.6983,-25.797,15.1268,-22.2848,-39.0934,-,0.0000
sFC,-34.2506,-26.235,-64.4832,-17.3072,29.6413,-12.3919,-32.0969,21.6474,-
