,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,8.0035e-01,2.2028e-11,2.1468e-151,2.9463e-302,1.7688e-235,3.3481e-171,5.4073e-135,1.1059e-38
SVWP,8.0035e-01,,1.0253e-10,2.2623e-152,9.1621e-303,3.5405e-236,4.0046e-172,5.4925e-136,1.2347e-37
DCC_joint,2.2028e-11,1.0253e-10,,6.6789e-174,1.8395e-312,1.6451e-250,4.4097e-192,2.8048e-158,1.3097e-12
SW_cross_validated,2.1468e-151,2.2623e-152,6.6789e-174,,1.6673e-231,6.5008e-114,1.5645e-08,1.3716e-03,4.5199e-202
SW_15,2.9463e-302,9.1621e-303,1.8395e-312,1.6673e-231,,8.7538e-147,1.0021e-221,6.9633e-232,0.0000e+00
SW_30,1.7688e-235,3.5405e-236,1.6451e-250,6.5008e-114,8.7538e-147,,4.2116e-93,6.3482e-121,7.5214e-273
SW_60,3.3481e-171,4.0046e-172,4.4097e-192,1.5645e-08,1.0021e-221,4.2116e-93,,4.2905e-17,2.8679e-219
SW_120,5.4073e-135,5.4925e-136,2.8048e-158,1.3716e-03,6.9633e-232,6.3482e-121,4.2905e-17,,1.9828e-186
sFC,1.1059e-38,1.2347e-37,1.3097e-12,4.5199e-202,0.0000e+00,7.5214e-273,2.8679e-219,1.9828e-186,
