,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,0.9330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVWP,-2.2358,-,0.0000,0.0000,0.0000,0.0000,0.4652,0.0000,0.0000
DCC_joint,10.5075,11.8778,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,-9.4398,-6.645,-20.0871,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,-45.1999,-39.6049,-60.5809,-33.207,-,0.0000,0.0000,0.0000,0.0000
SW_30,-15.6109,-12.0436,-28.3794,-5.003,30.5205,-,0.0000,0.0000,0.0000
SW_60,-5.4026,-2.4972,-17.9791,5.1258,43.2965,11.4419,-,0.0000,0.0000
SW_120,-40.8987,-33.591,-63.6983,-25.797,15.1268,-22.2848,-39.0934,-,0.0000
sFC,-34.2782,-26.2187,-64.4832,-17.3072,29.6413,-12.3919,-32.0969,21.6474,-
