,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.07,0.21,2.26,4.29,1.56,1.41,10.12,13.23
SVWP,0.07,,0.27,2.08,3.96,1.39,1.22,9.08,11.70
DCC_joint,0.21,0.27,,2.76,5.19,2.06,2.01,13.85,19.46
SW_cross_validated,2.26,2.08,2.76,,1.72,0.90,1.28,6.15,8.50
SW_15,4.29,3.96,5.19,1.72,,2.90,3.56,4.53,7.15
SW_30,1.56,1.39,2.06,0.90,2.90,,0.35,8.74,12.04
SW_60,1.41,1.22,2.01,1.28,3.56,0.35,,11.31,16.39
SW_120,10.12,9.08,13.85,6.15,4.53,8.74,11.31,,5.17
sFC,13.23,11.70,19.46,8.50,7.15,12.04,16.39,5.17,
