,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.25,-6.89,42.92,111.48,74.33,49.18,38.14,-14.53
SVWP,-0.25,,-6.64,43.21,111.82,74.66,49.48,38.42,-14.28
DCC_joint,-6.89,-6.64,,50.08,118.47,81.55,56.46,45.03,-7.33
SW_cross_validated,42.92,43.21,50.08,,72.52,32.47,5.77,-3.22,-60.22
SW_15,111.48,111.82,118.47,72.52,,-41.54,-68.22,-72.69,-131.61
SW_30,74.33,74.66,81.55,32.47,-41.54,,-27.27,-34.30,-93.43
SW_60,49.18,49.48,56.46,5.77,-68.22,-27.27,,-8.80,-67.18
SW_120,38.14,38.42,45.03,-3.22,-72.69,-34.30,-8.80,,-54.41
sFC,-14.53,-14.28,-7.33,-60.22,-131.61,-93.43,-67.18,-54.41,
