,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.7385e-02,4.8270e-23,3.7069e-19,8.8961e-159,4.1061e-43,1.2706e-07,1.5741e-144,9.9223e-121
SVWP,2.7385e-02,,4.6451e-28,9.7139e-11,3.4324e-140,1.0084e-28,1.2765e-02,2.7267e-118,8.4135e-89
DCC_joint,4.8270e-23,4.6451e-28,,1.7810e-62,5.4068e-203,1.1598e-97,2.4682e-53,7.3934e-211,8.6801e-213
SW_cross_validated,3.7069e-19,9.7139e-11,1.7810e-62,,9.1679e-117,8.4849e-07,4.6323e-07,5.7559e-87,1.9522e-50
SW_15,8.8961e-159,3.4324e-140,5.4068e-203,9.1679e-117,,2.7617e-106,1.1815e-152,3.6644e-41,8.9914e-103
SW_30,4.1061e-43,1.0084e-28,1.1598e-97,8.4849e-07,2.7617e-106,,2.1091e-26,5.3725e-72,4.7474e-30
SW_60,1.2706e-07,1.2765e-02,2.4682e-53,4.6323e-07,1.1815e-152,2.1091e-26,,2.3365e-138,1.7584e-112
SW_120,1.5741e-144,2.7267e-118,7.3934e-211,5.7559e-87,3.6644e-41,5.3725e-72,2.3365e-138,,3.0481e-69
sFC,9.9223e-121,8.4135e-89,8.6801e-213,1.9522e-50,8.9914e-103,4.7474e-30,1.7584e-112,3.0481e-69,
