,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-1.14,-1.25,-0.80,-0.40,-0.80,-1.05,-1.08,0.34
SVWP,-1.14,,-3.94,12.50,28.06,12.92,3.41,2.27,59.81
DCC_joint,-1.25,-3.94,,32.43,72.73,38.70,17.75,13.47,233.42
SW_cross_validated,-0.80,12.50,32.43,,26.22,-0.15,-17.48,-18.19,94.86
SW_15,-0.40,28.06,72.73,26.22,,-30.36,-51.87,-49.69,77.43
SW_30,-0.80,12.92,38.70,-0.15,-30.36,,-20.27,-20.66,122.52
SW_60,-1.05,3.41,17.75,-17.48,-51.87,-20.27,,-2.18,165.95
SW_120,-1.08,2.27,13.47,-18.19,-49.69,-20.66,-2.18,,142.07
sFC,0.34,59.81,233.42,94.86,77.43,122.52,165.95,142.07,
