,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.06,-0.02,0.06,0.09,-0.03,0.02,-0.03,0.04,-0.05,0.08,0.08,0.04,-0.02,0.01,0.14,0.01,0.10,0.02,0.07,0.01,0.06,0.07,-0.08,0.01,-0.01,-0.06,-0.00,-0.02,0.04,-0.08,0.05,0.07,0.07,-0.09,-0.02,0.09,-0.07,-0.08,-0.07,-0.06,-0.04,-0.07,-0.05,-0.05,-0.05,0.01,-0.02,-0.03,-0.03
1,-0.06,1.00,0.01,-0.00,0.01,0.01,-0.01,0.02,-0.00,0.05,-0.04,-0.04,-0.04,0.02,-0.02,0.01,0.06,-0.02,-0.03,-0.04,0.05,-0.04,0.03,0.05,-0.02,0.02,0.04,0.00,0.02,-0.03,0.06,-0.05,-0.04,-0.07,0.06,0.04,-0.03,0.01,0.03,0.05,0.02,0.05,0.02,0.03,0.04,0.03,0.00,0.02,0.02,-0.00
2,-0.02,0.01,1.00,-0.02,0.01,0.03,-0.03,0.04,0.07,-0.03,-0.03,-0.05,-0.02,0.04,-0.01,-0.01,0.00,-0.01,0.00,0.01,-0.01,0.03,-0.01,-0.03,0.04,-0.01,-0.02,0.02,0.05,0.07,-0.01,0.02,0.01,0.03,0.01,0.01,0.04,-0.02,-0.00,-0.07,-0.06,-0.05,0.00,-0.05,-0.01,-0.01,-0.02,-0.03,0.01,-0.02
3,0.06,-0.00,-0.02,1.00,0.08,0.01,0.01,0.02,-0.01,-0.03,0.06,0.02,0.05,-0.01,-0.00,0.05,0.01,0.05,0.04,0.07,0.05,0.02,0.07,-0.02,-0.01,0.01,-0.03,0.01,-0.01,0.04,-0.03,0.04,0.05,0.04,-0.01,0.02,0.01,-0.04,-0.02,-0.01,-0.03,-0.01,0.00,0.01,-0.03,-0.06,-0.02,0.01,-0.03,-0.01
4,0.09,0.01,0.01,0.08,1.00,-0.02,0.03,-0.02,0.03,-0.03,0.08,0.03,0.02,-0.04,0.02,0.10,0.00,0.07,0.03,0.08,0.02,0.02,0.07,-0.06,-0.02,-0.01,-0.04,0.01,-0.00,0.06,-0.05,0.05,0.05,0.05,-0.06,-0.00,0.06,-0.05,-0.06,-0.04,-0.04,-0.05,-0.05,-0.00,-0.04,-0.05,-0.05,-0.02,-0.02,-0.03
5,-0.03,0.01,0.03,0.01,-0.02,1.00,0.04,0.04,0.03,-0.01,0.00,-0.03,0.00,0.06,0.04,-0.03,0.00,-0.00,0.04,0.01,0.00,-0.00,0.01,0.06,0.06,0.02,0.03,0.01,0.07,0.03,-0.01,0.02,0.00,0.02,0.02,0.06,-0.03,0.01,0.04,0.01,0.01,-0.03,0.07,-0.00,-0.00,-0.02,-0.06,0.01,-0.00,0.02
6,0.02,-0.01,-0.03,0.01,0.03,0.04,1.00,0.02,0.03,0.01,0.06,0.05,0.10,0.03,0.07,0.03,0.01,0.06,0.06,0.06,0.03,0.02,0.04,0.01,0.02,0.05,0.01,0.06,0.07,-0.00,-0.04,0.01,0.02,0.03,-0.02,-0.04,0.03,-0.02,-0.01,-0.00,-0.00,-0.03,0.02,-0.02,-0.02,-0.04,-0.01,-0.01,-0.02,-0.01
7,-0.03,0.02,0.04,0.02,-0.02,0.04,0.02,1.00,0.02,0.01,0.00,-0.04,-0.01,0.04,-0.02,-0.03,0.02,-0.01,0.03,0.01,0.01,0.01,-0.01,0.04,-0.01,0.02,0.02,0.06,0.03,0.02,0.02,0.02,-0.00,0.01,0.04,0.04,-0.01,-0.01,0.04,-0.01,-0.01,-0.02,0.09,0.01,-0.02,-0.01,-0.03,-0.00,0.01,0.00
8,0.04,-0.00,0.07,-0.01,0.03,0.03,0.03,0.02,1.00,-0.05,0.02,-0.01,0.00,-0.01,0.02,0.05,0.05,0.03,0.01,0.04,-0.00,0.02,0.02,-0.02,-0.01,0.01,-0.01,0.01,0.02,0.04,-0.05,0.01,0.02,0.03,-0.03,-0.01,0.05,-0.04,-0.04,-0.02,-0.05,-0.04,-0.01,-0.05,-0.02,-0.02,-0.03,-0.01,0.01,-0.02
9,-0.05,0.05,-0.03,-0.03,-0.03,-0.01,0.01,0.01,-0.05,1.00,-0.03,-0.00,-0.04,0.01,0.01,-0.03,0.04,-0.05,-0.03,-0.06,0.01,-0.04,-0.03,0.04,-0.04,0.06,0.06,0.01,0.05,-0.08,0.09,-0.05,-0.05,-0.07,0.06,-0.03,-0.02,0.04,0.04,0.06,0.05,0.05,0.01,0.04,0.04,0.04,0.02,-0.00,0.01,-0.01
10,0.08,-0.04,-0.03,0.06,0.08,0.00,0.06,0.00,0.02,-0.03,1.00,0.06,0.09,-0.03,0.06,0.04,-0.02,0.08,0.08,0.09,0.02,0.03,0.05,-0.04,-0.01,0.02,-0.04,0.04,-0.01,0.06,-0.03,0.06,0.06,0.07,-0.06,-0.01,0.04,-0.05,-0.06,-0.03,-0.06,-0.05,-0.01,-0.01,-0.07,-0.08,-0.04,-0.02,-0.05,-0.02
11,0.08,-0.04,-0.05,0.02,0.03,-0.03,0.05,-0.04,-0.01,-0.00,0.06,1.00,0.06,0.01,0.07,0.05,-0.01,0.06,0.07,0.04,0.01,0.10,0.03,-0.07,0.07,0.07,-0.10,0.03,0.03,-0.00,-0.04,0.07,0.09,0.07,-0.08,-0.03,0.13,-0.01,-0.06,-0.06,-0.07,-0.02,-0.04,-0.04,-0.05,-0.07,0.04,-0.03,-0.06,-0.03
12,0.04,-0.04,-0.02,0.05,0.02,0.00,0.10,-0.01,0.00,-0.04,0.09,0.06,1.00,0.02,0.08,0.02,-0.02,0.10,0.08,0.12,0.07,0.04,0.08,-0.01,0.01,0.01,-0.01,0.03,-0.00,0.04,-0.02,0.05,0.04,0.07,0.00,-0.03,0.03,-0.03,0.01,-0.03,-0.02,-0.05,0.02,-0.01,-0.05,-0.07,0.03,-0.03,-0.04,-0.02
13,-0.02,0.02,0.04,-0.01,-0.04,0.06,0.03,0.04,-0.01,0.01,-0.03,0.01,0.02,1.00,-0.00,-0.00,0.05,0.01,0.00,-0.01,0.01,-0.01,0.01,0.08,0.10,0.06,0.03,0.07,0.09,-0.01,-0.02,-0.04,-0.03,-0.02,0.03,0.04,0.01,-0.01,0.05,0.04,0.03,0.02,0.07,-0.01,-0.00,0.02,0.04,-0.01,0.02,0.01
14,0.01,-0.02,-0.01,-0.00,0.02,0.04,0.07,-0.02,0.02,0.01,0.06,0.07,0.08,-0.00,1.00,0.00,-0.02,0.03,0.06,0.05,0.00,0.03,0.02,-0.02,0.04,0.05,-0.02,0.01,0.06,0.05,-0.00,0.04,0.03,0.05,-0.03,-0.04,0.03,-0.00,-0.01,-0.04,-0.04,-0.04,-0.00,-0.01,-0.03,-0.06,-0.02,-0.03,-0.04,-0.02
15,0.14,0.01,-0.01,0.05,0.10,-0.03,0.03,-0.03,0.05,-0.03,0.04,0.05,0.02,-0.00,0.00,1.00,0.05,0.10,-0.01,0.02,0.03,0.03,0.09,-0.05,0.01,0.01,-0.03,-0.01,0.01,-0.01,-0.06,0.01,0.02,0.02,-0.05,-0.01,0.07,-0.06,-0.07,-0.01,-0.04,0.01,-0.07,-0.06,-0.02,-0.04,0.02,-0.01,-0.01,-0.03
16,0.01,0.06,0.00,0.01,0.00,0.00,0.01,0.02,0.05,0.04,-0.02,-0.01,-0.02,0.05,-0.02,0.05,1.00,-0.01,-0.05,-0.03,0.02,-0.05,0.01,0.03,-0.04,0.05,0.03,-0.01,0.01,-0.06,0.02,-0.06,-0.05,-0.06,0.03,0.02,-0.01,-0.02,-0.02,0.05,0.03,0.07,0.00,-0.01,0.02,0.01,0.03,0.01,0.02,-0.02
17,0.10,-0.02,-0.01,0.05,0.07,-0.00,0.06,-0.01,0.03,-0.05,0.08,0.06,0.10,0.01,0.03,0.10,-0.01,1.00,0.04,0.08,0.09,0.05,0.16,-0.04,0.02,-0.00,-0.05,0.03,0.01,0.04,-0.09,0.03,0.04,0.07,-0.08,-0.03,0.05,-0.06,-0.05,-0.09,-0.06,-0.02,-0.03,-0.05,-0.06,-0.06,0.02,-0.01,-0.03,-0.02
18,0.02,-0.03,0.00,0.04,0.03,0.04,0.06,0.03,0.01,-0.03,0.08,0.07,0.08,0.00,0.06,-0.01,-0.05,0.04,1.00,0.07,-0.01,0.06,0.02,-0.02,0.05,0.02,-0.05,0.08,0.04,0.07,-0.03,0.10,0.07,0.09,-0.05,0.01,0.04,-0.02,0.00,-0.05,-0.04,-0.09,0.03,0.00,-0.05,-0.08,-0.06,-0.01,-0.04,-0.01
19,0.07,-0.04,0.01,0.07,0.08,0.01,0.06,0.01,0.04,-0.06,0.09,0.04,0.12,-0.01,0.05,0.02,-0.03,0.08,0.07,1.00,0.03,0.05,0.06,-0.04,0.01,-0.03,-0.05,0.05,-0.01,0.10,-0.06,0.07,0.08,0.09,-0.05,0.00,0.08,-0.05,-0.03,-0.05,-0.05,-0.07,-0.01,-0.02,-0.06,-0.08,-0.04,-0.01,-0.03,-0.02
20,0.01,0.05,-0.01,0.05,0.02,0.00,0.03,0.01,-0.00,0.01,0.02,0.01,0.07,0.01,0.00,0.03,0.02,0.09,-0.01,0.03,1.00,0.01,0.08,-0.00,-0.01,-0.00,0.01,0.01,-0.00,0.00,-0.00,-0.01,-0.00,-0.00,0.02,0.00,-0.00,-0.02,0.01,-0.02,-0.01,0.02,0.02,-0.01,-0.01,-0.01,0.03,0.00,-0.01,-0.01
21,0.06,-0.04,0.03,0.02,0.02,-0.00,0.02,0.01,0.02,-0.04,0.03,0.10,0.04,-0.01,0.03,0.03,-0.05,0.05,0.06,0.05,0.01,1.00,0.03,-0.08,0.06,-0.00,-0.08,0.01,0.01,0.07,-0.05,0.08,0.09,0.09,-0.05,-0.03,0.11,-0.03,-0.04,-0.09,-0.08,-0.07,-0.04,-0.04,-0.05,-0.06,-0.00,-0.03,-0.04,-0.02
22,0.07,0.03,-0.01,0.07,0.07,0.01,0.04,-0.01,0.02,-0.03,0.05,0.03,0.08,0.01,0.02,0.09,0.01,0.16,0.02,0.06,0.08,0.03,1.00,-0.00,-0.00,0.00,-0.02,0.01,0.01,0.02,-0.05,0.01,0.03,0.05,-0.03,0.00,0.04,-0.05,-0.03,-0.03,-0.03,0.01,-0.04,-0.01,-0.04,-0.04,0.02,-0.01,-0.01,-0.02
23,-0.08,0.05,-0.03,-0.02,-0.06,0.06,0.01,0.04,-0.02,0.04,-0.04,-0.07,-0.01,0.08,-0.02,-0.05,0.03,-0.04,-0.02,-0.04,-0.00,-0.08,-0.00,1.00,-0.01,0.03,0.13,0.04,0.03,-0.05,0.07,-0.07,-0.07,-0.07,0.11,0.09,-0.10,0.06,0.14,0.14,0.13,0.05,0.13,0.12,0.05,0.05,-0.01,0.01,0.07,0.04
24,0.01,-0.02,0.04,-0.01,-0.02,0.06,0.02,-0.01,-0.01,-0.04,-0.01,0.07,0.01,0.10,0.04,0.01,-0.04,0.02,0.05,0.01,-0.01,0.06,-0.00,-0.01,1.00,0.05,-0.07,0.08,0.09,0.03,-0.08,0.05,0.04,0.04,-0.04,-0.00,0.06,0.02,-0.00,-0.03,-0.01,-0.06,0.05,-0.05,-0.01,-0.05,-0.01,-0.02,-0.03,0.00
25,-0.01,0.02,-0.01,0.01,-0.01,0.02,0.05,0.02,0.01,0.06,0.02,0.07,0.01,0.06,0.05,0.01,0.05,-0.00,0.02,-0.03,-0.00,-0.00,0.00,0.03,0.05,1.00,-0.01,0.02,0.07,-0.06,0.03,-0.01,-0.01,-0.01,0.01,-0.03,0.00,0.01,-0.00,0.01,-0.01,0.01,0.03,0.01,0.03,-0.04,0.06,-0.02,-0.02,-0.02
26,-0.06,0.04,-0.02,-0.03,-0.04,0.03,0.01,0.02,-0.01,0.06,-0.04,-0.10,-0.01,0.03,-0.02,-0.03,0.03,-0.05,-0.05,-0.05,0.01,-0.08,-0.02,0.13,-0.07,-0.01,1.00,-0.00,0.01,-0.05,0.09,-0.05,-0.09,-0.11,0.15,0.06,-0.10,0.04,0.14,0.15,0.14,0.07,0.06,0.15,0.07,0.08,-0.01,0.01,0.09,0.01
27,-0.00,0.00,0.02,0.01,0.01,0.01,0.06,0.06,0.01,0.01,0.04,0.03,0.03,0.07,0.01,-0.01,-0.01,0.03,0.08,0.05,0.01,0.01,0.01,0.04,0.08,0.02,-0.00,1.00,0.09,0.04,-0.02,0.02,0.01,0.01,-0.00,0.07,0.05,0.00,0.03,-0.01,0.02,-0.06,0.08,-0.00,-0.01,-0.03,-0.04,-0.03,-0.00,-0.00
28,-0.02,0.02,0.05,-0.01,-0.00,0.07,0.07,0.03,0.02,0.05,-0.01,0.03,-0.00,0.09,0.06,0.01,0.01,0.01,0.04,-0.01,-0.00,0.01,0.01,0.03,0.09,0.07,0.01,0.09,1.00,-0.00,0.00,-0.01,-0.02,-0.00,0.01,0.00,0.03,0.01,0.03,-0.02,-0.04,-0.01,0.04,-0.04,0.02,-0.03,-0.06,-0.02,-0.02,-0.01
29,0.04,-0.03,0.07,0.04,0.06,0.03,-0.00,0.02,0.04,-0.08,0.06,-0.00,0.04,-0.01,0.05,-0.01,-0.06,0.04,0.07,0.10,0.00,0.07,0.02,-0.05,0.03,-0.06,-0.05,0.04,-0.00,1.00,-0.03,0.08,0.09,0.10,-0.05,0.03,0.08,-0.04,-0.01,-0.10,-0.07,-0.11,-0.02,-0.02,-0.06,-0.06,-0.08,-0.04,-0.03,-0.02
30,-0.08,0.06,-0.01,-0.03,-0.05,-0.01,-0.04,0.02,-0.05,0.09,-0.03,-0.04,-0.02,-0.02,-0.00,-0.06,0.02,-0.09,-0.03,-0.06,-0.00,-0.05,-0.05,0.07,-0.08,0.03,0.09,-0.02,0.00,-0.03,1.00,-0.08,-0.09,-0.07,0.12,0.04,-0.08,0.08,0.10,0.07,0.05,0.06,0.05,0.09,0.08,0.07,-0.01,-0.01,0.00,-0.02
31,0.05,-0.05,0.02,0.04,0.05,0.02,0.01,0.02,0.01,-0.05,0.06,0.07,0.05,-0.04,0.04,0.01,-0.06,0.03,0.10,0.07,-0.01,0.08,0.01,-0.07,0.05,-0.01,-0.05,0.02,-0.01,0.08,-0.08,1.00,0.12,0.05,-0.07,0.02,0.09,-0.03,-0.05,-0.03,-0.02,-0.09,-0.00,-0.03,-0.07,-0.07,-0.06,-0.05,-0.04,-0.02
32,0.07,-0.04,0.01,0.05,0.05,0.00,0.02,-0.00,0.02,-0.05,0.06,0.09,0.04,-0.03,0.03,0.02,-0.05,0.04,0.07,0.08,-0.00,0.09,0.03,-0.07,0.04,-0.01,-0.09,0.01,-0.02,0.09,-0.09,0.12,1.00,0.12,-0.07,0.00,0.10,-0.04,-0.06,-0.02,-0.05,-0.06,-0.04,-0.07,-0.06,-0.07,-0.08,-0.03,-0.04,-0.03
33,0.07,-0.07,0.03,0.04,0.05,0.02,0.03,0.01,0.03,-0.07,0.07,0.07,0.07,-0.02,0.05,0.02,-0.06,0.07,0.09,0.09,-0.00,0.09,0.05,-0.07,0.04,-0.01,-0.11,0.01,-0.00,0.10,-0.07,0.05,0.12,1.00,-0.07,-0.02,0.10,-0.06,-0.06,-0.07,-0.06,-0.09,-0.05,-0.04,-0.08,-0.08,-0.03,-0.04,-0.05,-0.03
34,-0.09,0.06,0.01,-0.01,-0.06,0.02,-0.02,0.04,-0.03,0.06,-0.06,-0.08,0.00,0.03,-0.03,-0.05,0.03,-0.08,-0.05,-0.05,0.02,-0.05,-0.03,0.11,-0.04,0.01,0.15,-0.00,0.01,-0.05,0.12,-0.07,-0.07,-0.07,1.00,0.04,-0.10,0.06,0.15,0.15,0.11,0.07,0.06,0.08,0.11,0.04,0.01,0.01,0.06,0.02
35,-0.02,0.04,0.01,0.02,-0.00,0.06,-0.04,0.04,-0.01,-0.03,-0.01,-0.03,-0.03,0.04,-0.04,-0.01,0.02,-0.03,0.01,0.00,0.00,-0.03,0.00,0.09,-0.00,-0.03,0.06,0.07,0.00,0.03,0.04,0.02,0.00,-0.02,0.04,1.00,-0.01,0.00,0.06,0.06,0.07,-0.01,0.11,0.04,-0.01,0.01,-0.07,0.02,0.04,0.00
36,0.09,-0.03,0.04,0.01,0.06,-0.03,0.03,-0.01,0.05,-0.02,0.04,0.13,0.03,0.01,0.03,0.07,-0.01,0.05,0.04,0.08,-0.00,0.11,0.04,-0.10,0.06,0.00,-0.10,0.05,0.03,0.08,-0.08,0.09,0.10,0.10,-0.10,-0.01,1.00,-0.06,-0.08,-0.09,-0.10,-0.06,-0.06,-0.08,-0.08,-0.07,0.02,-0.05,-0.05,-0.04
37,-0.07,0.01,-0.02,-0.04,-0.05,0.01,-0.02,-0.01,-0.04,0.04,-0.05,-0.01,-0.03,-0.01,-0.00,-0.06,-0.02,-0.06,-0.02,-0.05,-0.02,-0.03,-0.05,0.06,0.02,0.01,0.04,0.00,0.01,-0.04,0.08,-0.03,-0.04,-0.06,0.06,0.00,-0.06,1.00,0.05,0.07,0.06,0.04,0.03,0.04,0.09,0.02,0.07,0.00,0.03,0.02
38,-0.08,0.03,-0.00,-0.02,-0.06,0.04,-0.01,0.04,-0.04,0.04,-0.06,-0.06,0.01,0.05,-0.01,-0.07,-0.02,-0.05,0.00,-0.03,0.01,-0.04,-0.03,0.14,-0.00,-0.00,0.14,0.03,0.03,-0.01,0.10,-0.05,-0.06,-0.06,0.15,0.06,-0.08,0.05,1.00,0.10,0.09,0.02,0.15,0.14,0.05,0.05,0.02,0.01,0.05,0.03
39,-0.07,0.05,-0.07,-0.01,-0.04,0.01,-0.00,-0.01,-0.02,0.06,-0.03,-0.06,-0.03,0.04,-0.04,-0.01,0.05,-0.09,-0.05,-0.05,-0.02,-0.09,-0.03,0.14,-0.03,0.01,0.15,-0.01,-0.02,-0.10,0.07,-0.03,-0.02,-0.07,0.15,0.06,-0.09,0.07,0.10,1.00,0.24,0.05,0.07,0.19,0.07,0.09,-0.07,0.05,0.10,0.03
40,-0.06,0.02,-0.06,-0.03,-0.04,0.01,-0.00,-0.01,-0.05,0.05,-0.06,-0.07,-0.02,0.03,-0.04,-0.04,0.03,-0.06,-0.04,-0.05,-0.01,-0.08,-0.03,0.13,-0.01,-0.01,0.14,0.02,-0.04,-0.07,0.05,-0.02,-0.05,-0.06,0.11,0.07,-0.10,0.06,0.09,0.24,1.00,0.05,0.11,0.11,0.04,0.08,-0.01,0.00,0.08,0.04
41,-0.04,0.05,-0.05,-0.01,-0.05,-0.03,-0.03,-0.02,-0.04,0.05,-0.05,-0.02,-0.05,0.02,-0.04,0.01,0.07,-0.02,-0.09,-0.07,0.02,-0.07,0.01,0.05,-0.06,0.01,0.07,-0.06,-0.01,-0.11,0.06,-0.09,-0.06,-0.09,0.07,-0.01,-0.06,0.04,0.02,0.05,0.05,1.00,0.01,0.03,0.08,0.09,0.04,0.05,0.05,-0.02
42,-0.07,0.02,0.00,0.00,-0.05,0.07,0.02,0.09,-0.01,0.01,-0.01,-0.04,0.02,0.07,-0.00,-0.07,0.00,-0.03,0.03,-0.01,0.02,-0.04,-0.04,0.13,0.05,0.03,0.06,0.08,0.04,-0.02,0.05,-0.00,-0.04,-0.05,0.06,0.11,-0.06,0.03,0.15,0.07,0.11,0.01,1.00,0.09,0.00,0.01,0.01,0.01,0.02,0.06
