,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-8.61,-13.36,-9.90,-12.54,-19.73,6.72,3.93,6.90
DCC_joint,,-8.61,,-6.35,-4.15,-6.45,-15.05,23.00,18.17,26.72
DCC_bivariate_loop,,-13.36,-6.35,,-0.28,-1.78,-10.10,30.81,25.45,36.28
SW_cross_validated,,-9.90,-4.15,-0.28,,-1.03,-6.73,17.39,14.94,17.99
SW_15,,-12.54,-6.45,-1.78,-1.03,,-6.58,23.10,19.85,24.60
SW_30,,-19.73,-15.05,-10.10,-6.73,-6.58,,34.06,30.14,37.01
SW_60,,6.72,23.00,30.81,17.39,23.10,34.06,,-4.34,-0.72
SW_120,,3.93,18.17,25.45,14.94,19.85,30.14,-4.34,,4.80
sFC,,6.90,26.72,36.28,17.99,24.60,37.01,-0.72,4.80,
