,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.4704e-07,8.3296e-06,1.3544e-10,9.0979e-46,5.4941e-07,9.1780e-17,1.7875e-86,0.0000e+00
DCC_joint,,6.4704e-07,,4.7323e-01,1.0186e-02,5.5665e-34,5.6779e-01,1.7028e-05,3.1073e-78,0.0000e+00
DCC_bivariate_loop,,8.3296e-06,4.7323e-01,,1.5558e-03,1.1826e-36,2.2760e-01,4.7233e-07,7.9164e-82,0.0000e+00
SW_cross_validated,,1.3544e-10,1.0186e-02,1.5558e-03,,4.6182e-20,5.9797e-02,3.0712e-01,1.1261e-54,0.0000e+00
SW_15,,9.0979e-46,5.5665e-34,1.1826e-36,4.6182e-20,,1.7163e-28,1.0932e-20,3.8071e-13,1.9763e-323
SW_30,,5.4941e-07,5.6779e-01,2.2760e-01,5.9797e-02,1.7163e-28,,1.0440e-03,6.3228e-68,0.0000e+00
SW_60,,9.1780e-17,1.7028e-05,4.7233e-07,3.0712e-01,1.0932e-20,1.0440e-03,,8.5737e-61,0.0000e+00
SW_120,,1.7875e-86,3.1073e-78,7.9164e-82,1.1261e-54,3.8071e-13,6.3228e-68,8.5737e-61,,0.0000e+00
sFC,,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.9763e-323,0.0000e+00,0.0000e+00,0.0000e+00,
