,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1608e-121,6.0388e-92,8.6398e-39,9.1280e-58,2.6321e-59,1.4004e-266,1.6304e-321,1.2031e-309
DCC_joint,,1.1608e-121,,5.1414e-25,2.9841e-69,6.2218e-49,3.0789e-60,2.3083e-203,2.4963e-291,1.0486e-273
DCC_bivariate_loop,,6.0388e-92,5.1414e-25,,1.0042e-30,6.4775e-13,4.5957e-19,2.4784e-255,0.0000e+00,1.9763e-323
SW_cross_validated,,8.6398e-39,2.9841e-69,1.0042e-30,,2.6278e-06,4.2975e-05,8.8195e-256,4.3478e-322,9.9484e-310
SW_15,,9.1280e-58,6.2218e-49,6.4775e-13,2.6278e-06,,2.9815e-01,1.9006e-246,9.9827e-317,1.5430e-303
SW_30,,2.6321e-59,3.0789e-60,4.5957e-19,4.2975e-05,2.9815e-01,,3.4853e-273,0.0000e+00,0.0000e+00
SW_60,,1.4004e-266,2.3083e-203,2.4784e-255,8.8195e-256,1.9006e-246,3.4853e-273,,4.7993e-237,1.0188e-198
SW_120,,1.6304e-321,2.4963e-291,0.0000e+00,4.3478e-322,9.9827e-317,0.0000e+00,4.7993e-237,,2.5350e-149
sFC,,1.2031e-309,1.0486e-273,1.9763e-323,9.9484e-310,1.5430e-303,0.0000e+00,1.0188e-198,2.5350e-149,
