,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.71,0.64,3.31,5.86,3.99,3.06,2.87,1.56
DCC_joint,,0.71,,0.08,4.45,6.88,4.95,4.08,3.79,0.91
DCC_bivariate_loop,,0.64,0.08,,4.35,6.79,4.86,3.99,3.70,0.99
SW_cross_validated,,3.31,4.45,4.35,,3.18,1.13,0.08,0.11,5.95
SW_15,,5.86,6.88,6.79,3.18,,1.91,3.14,3.05,8.07
SW_30,,3.99,4.95,4.86,1.13,1.91,,1.16,1.14,6.09
SW_60,,3.06,4.08,3.99,0.08,3.14,1.16,,0.03,5.35
SW_120,,2.87,3.79,3.70,0.11,3.05,1.14,0.03,,4.88
sFC,,1.56,0.91,0.99,5.95,8.07,6.09,5.35,4.88,
