,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-2.13,-12.33,13.01,-7.40,-14.47,23.35,158.18
DCC_bivariate_loop,,,-2.13,,-10.82,15.52,-5.60,-12.99,26.18,175.79
SW_cross_validated,,,-12.33,-10.82,,23.96,5.39,-1.28,33.53,156.03
SW_15,,,13.01,15.52,23.96,,-19.99,-26.61,10.09,124.73
SW_30,,,-7.40,-5.60,5.39,-19.99,,-7.10,30.17,168.17
SW_60,,,-14.47,-12.99,-1.28,-26.61,-7.10,,36.61,176.42
SW_120,,,23.35,26.18,33.53,10.09,30.17,36.61,,106.42
sFC,,,158.18,175.79,156.03,124.73,168.17,176.42,106.42,
