,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.95,1.83,0.73,3.03,1.29,0.65,3.94,15.41
DCC_joint,,1.95,,0.21,1.23,1.30,0.74,1.45,2.34,15.82
DCC_bivariate_loop,,1.83,0.21,,1.08,1.55,0.56,1.30,2.62,17.58
SW_cross_validated,,0.73,1.23,1.08,,2.40,0.54,0.13,3.35,15.60
SW_15,,3.03,1.30,1.55,2.40,,2.00,2.66,1.01,12.47
SW_30,,1.29,0.74,0.56,0.54,2.00,,0.71,3.02,16.82
SW_60,,0.65,1.45,1.30,0.13,2.66,0.71,,3.66,17.64
SW_120,,3.94,2.34,2.62,3.35,1.01,3.02,3.66,,10.64
sFC,,15.41,15.82,17.58,15.60,12.47,16.82,17.64,10.64,
