,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.327,-0.216,0.460,0.383,-0.276,-0.037,-0.214,-0.046,-0.083,0.277,0.362,0.259,-0.171,-0.019,0.573,-0.008,0.337,-0.037,0.266,0.082,0.148,0.229,-0.296,-0.042,0.037,-0.166,-0.083,-0.178,-0.051,-0.036,0.090,0.131,0.158,-0.305,-0.179,0.170,-0.132,-0.247,-0.117,-0.018,0.025,-0.251,0.019,-0.084,-0.105,0.050,-0.022,-0.071,-0.056
1,-0.327,1.000,0.106,-0.168,0.027,0.075,-0.021,0.062,0.018,0.103,-0.243,-0.195,-0.150,0.106,-0.116,-0.087,0.169,0.062,-0.113,-0.165,0.293,-0.139,0.237,0.168,0.002,-0.002,0.116,0.047,0.091,-0.034,0.098,-0.153,-0.099,-0.184,0.241,0.143,-0.076,0.062,0.142,0.139,0.067,0.077,0.088,0.042,0.096,0.051,0.015,0.022,0.082,0.011
2,-0.216,0.106,1.000,-0.158,-0.008,0.271,-0.275,0.244,0.421,-0.461,-0.319,-0.435,-0.242,0.238,-0.313,-0.079,0.040,-0.195,-0.161,-0.039,-0.072,0.025,-0.128,0.003,0.099,-0.329,-0.029,0.046,0.023,0.423,-0.251,-0.002,0.012,0.058,0.119,0.267,0.004,-0.108,0.034,-0.198,-0.174,-0.115,0.098,-0.271,0.019,0.042,-0.111,-0.005,0.124,-0.031
3,0.460,-0.168,-0.158,1.000,0.324,-0.124,-0.093,-0.052,-0.157,-0.018,0.145,0.148,0.192,-0.061,-0.087,0.333,0.012,0.249,-0.040,0.256,0.180,0.045,0.241,-0.088,-0.018,0.027,-0.120,-0.025,-0.131,0.012,0.012,0.078,0.106,0.105,-0.129,0.008,0.044,-0.102,-0.074,-0.038,0.023,-0.007,-0.014,0.088,-0.089,-0.112,-0.003,0.011,-0.070,-0.005
4,0.383,0.027,-0.008,0.324,1.000,-0.227,0.014,-0.186,-0.110,-0.113,0.190,0.074,0.373,-0.095,-0.055,0.326,-0.087,0.356,0.048,0.356,0.212,0.011,0.335,-0.200,-0.048,-0.129,-0.106,-0.026,-0.116,0.051,-0.025,0.023,0.059,0.072,-0.174,-0.096,0.104,-0.070,-0.092,-0.162,-0.006,-0.049,-0.173,0.066,-0.053,-0.097,-0.073,-0.005,-0.018,-0.046
5,-0.276,0.075,0.271,-0.124,-0.227,1.000,0.163,0.270,0.203,-0.066,-0.247,-0.372,-0.211,0.272,0.047,-0.143,0.047,-0.126,-0.103,-0.162,-0.030,-0.029,-0.126,0.197,0.141,-0.069,0.284,-0.117,0.389,0.199,-0.213,-0.059,-0.059,-0.010,0.246,0.117,-0.133,-0.006,0.262,-0.021,-0.065,-0.078,0.201,-0.179,0.015,-0.024,-0.241,0.048,0.035,0.022
6,-0.037,-0.021,-0.275,-0.093,0.014,0.163,1.000,0.064,0.114,0.244,0.187,-0.028,0.195,-0.140,0.368,0.072,0.090,0.142,0.158,0.015,0.009,-0.038,0.056,0.151,-0.145,0.188,0.285,0.021,0.343,-0.177,-0.047,-0.097,-0.100,-0.056,0.028,-0.328,-0.016,-0.003,0.008,-0.010,-0.033,-0.025,-0.102,-0.016,0.011,-0.073,-0.150,-0.013,-0.013,-0.009
7,-0.214,0.062,0.244,-0.052,-0.186,0.270,0.064,1.000,0.188,-0.048,-0.215,-0.363,-0.221,0.291,-0.325,-0.141,0.184,-0.116,-0.053,-0.117,-0.091,-0.022,-0.069,0.445,-0.115,0.006,0.034,0.132,0.154,0.046,-0.144,-0.011,-0.055,-0.022,0.168,0.175,-0.044,-0.048,0.124,-0.045,-0.076,-0.063,0.160,-0.169,-0.022,0.016,-0.143,0.027,0.078,0.006
8,-0.046,0.018,0.421,-0.157,-0.110,0.203,0.114,0.188,1.000,-0.287,-0.001,-0.293,-0.244,-0.017,-0.039,0.131,0.310,-0.104,-0.195,-0.020,-0.130,-0.002,-0.101,0.068,-0.253,0.017,0.171,-0.016,0.071,0.122,-0.245,-0.080,-0.049,0.018,0.036,-0.013,0.010,-0.139,-0.167,-0.034,-0.192,-0.027,-0.020,-0.291,0.027,0.019,-0.137,-0.008,0.131,-0.037
9,-0.083,0.103,-0.461,-0.018,-0.113,-0.066,0.244,-0.048,-0.287,1.000,0.111,0.172,-0.051,-0.034,0.310,-0.048,0.081,0.001,0.020,-0.169,0.031,-0.194,0.020,0.158,-0.076,0.350,0.124,0.107,0.239,-0.434,0.306,-0.221,-0.220,-0.258,0.033,-0.222,-0.043,0.117,0.112,0.149,0.100,0.103,-0.028,0.177,0.075,0.006,0.049,-0.014,-0.056,-0.007
