,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.258,-0.133,0.191,0.280,-0.135,0.028,-0.092,0.044,-0.065,0.233,0.268,0.171,-0.057,0.012,0.485,0.034,0.285,-0.007,0.170,0.063,0.118,0.207,-0.151,-0.017,0.031,-0.060,-0.007,-0.076,0.011,-0.034,0.069,0.094,0.113,-0.173,-0.068,0.163,-0.076,-0.107,-0.083,-0.006,-0.036,-0.116,0.019,-0.065,-0.063,0.040,-0.033,-0.043,-0.041
1,-0.258,1.000,0.092,0.020,0.097,0.068,-0.022,0.081,0.025,0.113,-0.138,-0.102,-0.119,0.044,-0.037,-0.012,0.159,-0.082,-0.025,-0.069,0.125,-0.074,0.088,0.091,-0.015,0.062,0.056,0.030,0.077,0.005,0.101,-0.062,-0.012,-0.112,0.164,0.117,-0.033,0.018,0.075,0.104,0.031,0.041,0.056,0.045,0.075,0.015,-0.022,0.028,0.038,-0.011
2,-0.133,0.092,1.000,-0.084,0.026,0.128,-0.181,0.171,0.302,-0.175,-0.200,-0.290,-0.141,0.151,-0.154,-0.028,0.071,-0.126,-0.082,-0.016,-0.035,0.045,-0.071,-0.039,0.081,-0.098,-0.015,0.018,0.105,0.251,-0.048,0.010,0.001,0.047,0.063,0.085,0.067,-0.071,0.005,-0.140,-0.127,-0.068,0.025,-0.123,0.008,0.008,-0.035,-0.028,0.048,-0.038
3,0.191,0.020,-0.084,1.000,0.238,0.007,-0.018,0.063,-0.090,0.005,0.128,0.100,0.089,-0.001,-0.016,0.154,0.048,0.111,0.065,0.184,0.135,0.056,0.149,-0.001,-0.003,0.071,-0.033,0.056,-0.027,0.065,0.019,0.087,0.106,0.060,-0.004,0.051,0.030,-0.047,0.009,0.017,0.013,-0.020,0.043,0.088,-0.032,-0.092,-0.045,0.009,-0.042,-0.001
4,0.280,0.097,0.026,0.238,1.000,-0.093,0.026,-0.042,-0.011,-0.025,0.161,0.072,0.087,-0.067,0.009,0.284,0.006,0.110,0.058,0.204,0.043,0.018,0.174,-0.098,-0.049,-0.013,-0.027,0.012,-0.028,0.089,0.003,0.080,0.092,0.073,-0.091,-0.001,0.134,-0.037,-0.040,-0.039,0.011,-0.075,-0.082,0.071,-0.034,-0.066,-0.091,-0.030,-0.013,-0.038
5,-0.135,0.068,0.128,0.007,-0.093,1.000,0.127,0.148,0.118,-0.067,-0.043,-0.157,-0.072,0.186,0.091,-0.068,0.029,-0.017,0.047,-0.026,0.016,0.010,-0.006,0.157,0.150,0.013,0.114,-0.032,0.225,0.130,-0.086,0.028,0.019,0.051,0.085,0.140,-0.071,-0.005,0.107,0.011,-0.017,-0.045,0.144,-0.056,-0.008,-0.041,-0.153,0.028,0.008,0.007
6,0.028,-0.022,-0.181,-0.018,0.026,0.127,1.000,0.065,0.068,0.115,0.152,0.109,0.254,0.031,0.245,0.085,0.073,0.171,0.157,0.102,0.071,0.016,0.095,0.114,-0.011,0.171,0.139,0.130,0.224,-0.102,-0.062,-0.006,-0.018,0.018,0.020,-0.130,0.057,-0.016,0.025,0.028,0.022,-0.038,0.034,-0.009,-0.021,-0.053,-0.033,-0.020,-0.014,-0.011
7,-0.092,0.081,0.171,0.063,-0.042,0.148,0.065,1.000,0.100,-0.022,-0.021,-0.155,-0.082,0.141,-0.132,-0.072,0.105,-0.024,0.057,0.009,0.011,0.043,-0.012,0.187,-0.069,0.035,0.041,0.146,0.079,0.074,-0.021,0.060,0.018,0.043,0.097,0.114,0.005,-0.035,0.082,-0.037,-0.064,-0.031,0.147,-0.039,-0.028,-0.026,-0.070,0.007,0.030,-0.011
8,0.044,0.025,0.302,-0.090,-0.011,0.118,0.068,0.100,1.000,-0.196,-0.016,-0.170,-0.101,-0.013,-0.009,0.166,0.238,-0.018,-0.072,0.057,-0.061,0.015,-0.006,0.041,-0.109,0.029,0.090,-0.008,0.060,0.071,-0.104,-0.023,-0.003,0.028,0.007,0.002,0.070,-0.082,-0.079,-0.005,-0.088,-0.037,0.008,-0.126,0.003,-0.000,-0.071,-0.016,0.059,-0.030
9,-0.065,0.113,-0.175,0.005,-0.025,-0.067,0.115,-0.022,-0.196,1.000,0.058,0.095,-0.042,-0.047,0.167,-0.032,0.089,-0.030,0.003,-0.088,0.035,-0.079,0.008,0.038,-0.068,0.204,0.069,0.060,0.173,-0.197,0.186,-0.086,-0.075,-0.122,0.039,-0.125,0.029,0.049,0.050,0.075,0.038,0.053,-0.043,0.076,0.043,0.013,0.003,-0.027,-0.033,-0.033
