,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.77,-0.28,2.96,6.23,-0.24,-1.55,1.97,61.81
DCC_joint,,10.77,,-15.06,-4.90,-2.21,-8.96,-14.24,-9.74,70.08
DCC_bivariate_loop,,-0.28,-15.06,,3.56,7.53,-0.05,-1.70,2.87,110.64
SW_cross_validated,,2.96,-4.90,3.56,,2.48,-2.84,-4.34,-1.59,38.95
SW_15,,6.23,-2.21,7.53,2.48,,-5.66,-8.06,-4.94,41.64
SW_30,,-0.24,-8.96,-0.05,-2.84,-5.66,,-1.02,1.88,46.50
SW_60,,-1.55,-14.24,-1.70,-4.34,-8.06,-1.02,,3.93,79.56
SW_120,,1.97,-9.74,2.87,-1.59,-4.94,1.88,3.93,,71.19
sFC,,61.81,70.08,110.64,38.95,41.64,46.50,79.56,71.19,
