,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.44,1.91,2.22,2.38,0.82,1.57,8.24,10.63
DCC_joint,,8.44,,16.64,3.64,10.58,15.06,13.79,0.29,6.25
DCC_bivariate_loop,,1.91,16.64,,1.26,1.18,2.11,0.56,15.48,30.14
SW_cross_validated,,2.22,3.64,1.26,,0.74,2.00,1.43,3.53,5.09
SW_15,,2.38,10.58,1.18,0.74,,2.68,1.47,10.08,15.94
SW_30,,0.82,15.06,2.11,2.00,2.68,,1.34,14.33,22.34
SW_60,,1.57,13.79,0.56,1.43,1.47,1.34,,13.08,21.10
SW_120,,8.24,0.29,15.48,3.53,10.08,14.33,13.08,,6.07
sFC,,10.63,6.25,30.14,5.09,15.94,22.34,21.10,6.07,
