,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.55,-2.84,5.42,8.34,3.18,2.59,6.35,-2.74
DCC_joint,,-2.55,,-1.42,6.92,8.91,3.71,3.41,7.55,-0.32
DCC_bivariate_loop,,-2.84,-1.42,,6.70,9.03,4.00,3.78,7.46,1.24
SW_cross_validated,,5.42,6.92,6.70,,5.75,0.85,-0.81,1.57,-7.00
SW_15,,8.34,8.91,9.03,5.75,,-3.75,-5.73,-4.67,-8.95
SW_30,,3.18,3.71,4.00,0.85,-3.75,,-1.28,0.07,-3.75
SW_60,,2.59,3.41,3.78,-0.81,-5.73,-1.28,,1.98,-3.48
SW_120,,6.35,7.55,7.46,1.57,-4.67,0.07,1.98,,-7.62
sFC,,-2.74,-0.32,1.24,-7.00,-8.95,-3.75,-3.48,-7.62,
