,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.7448e-13,4.7690e-04,1.0375e-04,4.7830e-05,8.6257e-02,2.6140e-03,4.0937e-13,4.9518e-15
DCC_joint,,2.7448e-13,,1.7590e-18,1.9092e-07,5.1836e-15,1.0379e-17,4.9245e-17,5.1988e-01,4.1318e-11
DCC_bivariate_loop,,4.7690e-04,1.7590e-18,,1.1235e-02,1.7004e-02,1.7364e-04,2.2681e-01,6.3807e-18,4.3108e-23
SW_cross_validated,,1.0375e-04,1.9092e-07,1.1235e-02,,1.1364e-01,2.9787e-04,4.9201e-03,2.9532e-07,1.1864e-09
SW_15,,4.7830e-05,5.1836e-15,1.7004e-02,1.1364e-01,,1.1695e-05,4.1041e-03,1.2088e-14,3.7880e-18
SW_30,,8.6257e-02,1.0379e-17,1.7364e-04,2.9787e-04,1.1695e-05,,7.8465e-03,2.4976e-17,9.2000e-21
SW_60,,2.6140e-03,4.9245e-17,2.2681e-01,4.9201e-03,4.1041e-03,7.8465e-03,,1.2510e-16,2.5549e-20
SW_120,,4.0937e-13,5.1988e-01,6.3807e-18,2.9532e-07,1.2088e-14,2.4976e-17,1.2510e-16,,6.8441e-11
sFC,,4.9518e-15,4.1318e-11,4.3108e-23,1.1864e-09,3.7880e-18,9.2000e-21,2.5549e-20,6.8441e-11,
