,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.5833e-02,2.2145e-01,3.2720e-09,2.9611e-12,2.6702e-09,3.2589e-07,4.7224e-07,2.2091e-03
DCC_joint,,7.5833e-02,,6.1067e-01,1.5453e-12,1.0517e-13,5.9922e-11,3.9503e-09,3.3569e-09,5.3405e-02
DCC_bivariate_loop,,2.2145e-01,6.1067e-01,,8.0745e-11,5.0665e-13,3.1427e-10,2.5048e-08,2.7964e-08,3.8951e-02
SW_cross_validated,,3.2720e-09,1.5453e-12,8.0745e-11,,3.7358e-09,6.9209e-04,8.0122e-01,5.3359e-01,2.8330e-15
SW_15,,2.9611e-12,1.0517e-13,5.0665e-13,3.7358e-09,,9.6879e-05,1.7858e-07,2.9122e-08,1.2704e-14
SW_30,,2.6702e-09,5.9922e-11,3.1427e-10,6.9209e-04,9.6879e-05,,7.1071e-03,1.1856e-03,5.2741e-12
SW_60,,3.2589e-07,3.9503e-09,2.5048e-08,8.0122e-01,1.7858e-07,7.1071e-03,,5.0689e-01,2.1871e-10
SW_120,,4.7224e-07,3.3569e-09,2.7964e-08,5.3359e-01,2.9122e-08,1.1856e-03,5.0689e-01,,1.2209e-10
sFC,,2.2091e-03,5.3405e-02,3.8951e-02,2.8330e-15,1.2704e-14,5.2741e-12,2.1871e-10,1.2209e-10,
