,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.2158e-04,1.8192e-04,5.5826e-08,5.5870e-15,6.2037e-12,1.2266e-10,5.4025e-08,6.2281e-04
DCC_joint,,5.2158e-04,,4.1835e-01,5.7407e-03,4.7749e-13,9.7275e-10,2.2598e-07,2.8422e-04,7.5578e-01
DCC_bivariate_loop,,1.8192e-04,4.1835e-01,,7.8487e-02,3.2284e-12,6.7448e-09,3.3611e-06,3.4054e-03,2.6514e-01
SW_cross_validated,,5.5826e-08,5.7407e-03,7.8487e-02,,8.6964e-13,6.7165e-09,7.7904e-06,4.1012e-02,1.5577e-03
SW_15,,5.5870e-15,4.7749e-13,3.2284e-12,8.6964e-13,,1.5055e-04,3.1637e-09,9.1665e-11,1.9704e-13
SW_30,,6.2037e-12,9.7275e-10,6.7448e-09,6.7165e-09,1.5055e-04,,1.6193e-04,8.1982e-07,4.2178e-10
SW_60,,1.2266e-10,2.2598e-07,3.3611e-06,7.7904e-06,3.1637e-09,1.6193e-04,,5.0232e-03,6.8928e-08
SW_120,,5.4025e-08,2.8422e-04,3.4054e-03,4.1012e-02,9.1665e-11,8.1982e-07,5.0232e-03,,9.6975e-05
sFC,,6.2281e-04,7.5578e-01,2.6514e-01,1.5577e-03,1.9704e-13,4.2178e-10,6.8928e-08,9.6975e-05,
