,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.82,0.13,1.32,2.79,0.11,0.69,0.88,27.64
DCC_joint,,4.82,,6.73,2.19,0.99,4.01,6.37,4.36,31.34
DCC_bivariate_loop,,0.13,6.73,,1.59,3.37,0.02,0.76,1.28,49.48
SW_cross_validated,,1.32,2.19,1.59,,1.11,1.27,1.94,0.71,17.42
SW_15,,2.79,0.99,3.37,1.11,,2.53,3.61,2.21,18.62
SW_30,,0.11,4.01,0.02,1.27,2.53,,0.46,0.84,20.79
SW_60,,0.69,6.37,0.76,1.94,3.61,0.46,,1.76,35.58
SW_120,,0.88,4.36,1.28,0.71,2.21,0.84,1.76,,31.84
sFC,,27.64,31.34,49.48,17.42,18.62,20.79,35.58,31.84,
