,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,18.82,4.25,4.95,5.31,1.81,3.49,18.39,23.73
DCC_joint,,18.82,,-37.21,-8.14,-23.66,-33.67,-30.84,-0.66,13.99
DCC_bivariate_loop,,4.25,-37.21,,2.82,2.63,-4.71,-1.25,34.61,67.41
SW_cross_validated,,4.95,-8.14,2.82,,-1.66,-4.47,-3.20,7.90,11.38
SW_15,,5.31,-23.66,2.63,-1.66,,-5.98,-3.29,22.54,35.64
SW_30,,1.81,-33.67,-4.71,-4.47,-5.98,,2.99,32.04,49.96
SW_60,,3.49,-30.84,-1.25,-3.20,-3.29,2.99,,29.25,47.18
SW_120,,18.39,-0.66,34.61,7.90,22.54,32.04,29.25,,13.57
sFC,,23.73,13.99,67.41,11.38,35.64,49.96,47.18,13.57,
