,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.0300e-02,1.0855e-02,3.7819e-05,1.3365e-07,5.1837e-03,1.8668e-02,5.5611e-06,1.3567e-02
DCC_joint,,2.0300e-02,,1.7188e-01,1.8120e-06,5.1497e-08,1.6159e-03,3.0938e-03,5.5103e-07,7.5055e-01
DCC_bivariate_loop,,1.0855e-02,1.7188e-01,,2.7497e-06,4.1709e-08,8.4026e-04,1.3726e-03,6.5904e-07,2.2949e-01
SW_cross_validated,,3.7819e-05,1.8120e-06,2.7497e-06,,1.8779e-05,4.0817e-01,4.2634e-01,1.3498e-01,1.5397e-06
SW_15,,1.3365e-07,5.1497e-08,4.1709e-08,1.8779e-05,,1.4646e-03,1.9651e-05,1.8908e-04,4.8064e-08
SW_30,,5.1837e-03,1.6159e-03,8.4026e-04,4.0817e-01,1.4646e-03,,2.1634e-01,9.4643e-01,1.4566e-03
SW_60,,1.8668e-02,3.0938e-03,1.3726e-03,4.2634e-01,1.9651e-05,2.1634e-01,,6.3134e-02,2.6482e-03
SW_120,,5.5611e-06,5.5103e-07,6.5904e-07,1.3498e-01,1.8908e-04,9.4643e-01,6.3134e-02,,4.8257e-07
sFC,,1.3567e-02,7.5055e-01,2.2949e-01,1.5397e-06,4.8064e-08,1.4566e-03,2.6482e-03,4.8257e-07,
