,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.88,2.10,3.96,10.54,7.01,5.85,3.97,1.85
DCC_joint,,1.88,,0.37,1.40,8.15,5.15,3.60,2.01,0.14
DCC_bivariate_loop,,2.10,0.37,,0.83,7.28,4.55,2.95,1.51,0.51
SW_cross_validated,,3.96,1.40,0.83,,7.87,4.56,2.76,0.98,1.66
SW_15,,10.54,8.15,7.28,7.87,,2.14,4.78,5.96,8.58
SW_30,,7.01,5.15,4.55,4.56,2.14,,2.12,3.28,5.43
SW_60,,5.85,3.60,2.95,2.76,4.78,2.12,,1.43,3.91
SW_120,,3.97,2.01,1.51,0.98,5.96,3.28,1.43,,2.23
sFC,,1.85,0.14,0.51,1.66,8.58,5.43,3.91,2.23,
