,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.88,-1.26,10.66,16.36,10.80,7.84,7.63,-3.56
DCC_joint,,-1.88,,0.52,17.01,19.90,13.68,10.54,10.65,-2.07
DCC_bivariate_loop,,-1.26,0.52,,13.43,18.16,12.36,9.35,9.28,-2.23
SW_cross_validated,,10.66,17.01,13.43,,10.58,4.09,0.26,-0.63,-24.50
SW_15,,16.36,19.90,18.16,10.58,,-4.98,-8.18,-9.25,-22.48
SW_30,,10.80,13.68,12.36,4.09,-4.98,,-3.04,-3.85,-15.82
SW_60,,7.84,10.54,9.35,0.26,-8.18,-3.04,,-0.68,-12.64
SW_120,,7.63,10.65,9.28,-0.63,-9.25,-3.85,-0.68,,-13.10
sFC,,-3.56,-2.07,-2.23,-24.50,-22.48,-15.82,-12.64,-13.10,
