,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.61,1.47,0.49,3.64,1.66,0.31,0.50,15.40
DCC_joint,,6.61,,6.88,8.21,3.95,6.63,8.58,8.25,9.00
DCC_bivariate_loop,,1.47,6.88,,1.44,3.04,0.27,1.74,1.44,23.64
SW_cross_validated,,0.49,8.21,1.44,,4.44,1.70,0.28,0.01,27.02
SW_15,,3.64,3.95,3.04,4.44,,2.77,4.79,4.46,16.79
SW_30,,1.66,6.63,0.27,1.70,2.77,,2.02,1.71,23.01
SW_60,,0.31,8.58,1.74,0.28,4.79,2.02,,0.29,28.94
SW_120,,0.50,8.25,1.44,0.01,4.46,1.71,0.29,,27.47
sFC,,15.40,9.00,23.64,27.02,16.79,23.01,28.94,27.47,
