,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.88,1.35,8.34,5.94,4.04,2.74,0.17
DCC_bivariate_loop,,,0.88,,0.41,6.86,4.72,2.96,1.80,0.68
SW_cross_validated,,,1.35,0.41,,6.57,4.42,2.62,1.46,1.11
SW_15,,,8.34,6.86,6.57,,1.83,3.60,4.47,7.76
SW_30,,,5.94,4.72,4.42,1.83,,1.70,2.62,5.52
SW_60,,,4.04,2.96,2.62,3.60,1.70,,0.99,3.71
SW_120,,,2.74,1.80,1.46,4.47,2.62,0.99,,2.48
sFC,,,0.17,0.68,1.11,7.76,5.52,3.71,2.48,
