,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-75.51,-121.95,-37.82,-67.33,-119.66,-133.62,1.24
DCC_bivariate_loop,,,-75.51,,11.89,5.60,0.45,-1.27,3.79,75.06
SW_cross_validated,,,-121.95,11.89,,-1.28,-10.37,-18.12,-12.30,118.51
SW_15,,,-37.82,5.60,-1.28,,-5.11,-6.90,-3.79,37.82
SW_30,,,-67.33,0.45,-10.37,-5.11,,-1.70,2.94,67.03
SW_60,,,-119.66,-1.27,-18.12,-6.90,-1.70,,6.96,117.57
SW_120,,,-133.62,3.79,-12.30,-3.79,2.94,6.96,,130.14
sFC,,,1.24,75.06,118.51,37.82,67.03,117.57,130.14,
