,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-53.33,-62.27,-30.68,-34.25,-48.77,-55.32,1.15
DCC_bivariate_loop,,,-53.33,,3.11,7.96,2.46,-1.59,-1.87,53.41
SW_cross_validated,,,-62.27,3.11,,5.98,0.20,-4.59,-5.16,62.34
SW_15,,,-30.68,7.96,5.98,,-4.55,-8.94,-9.53,30.76
SW_30,,,-34.25,2.46,0.20,-4.55,,-3.67,-3.97,34.33
SW_60,,,-48.77,-1.59,-4.59,-8.94,-3.67,,-0.16,48.84
SW_120,,,-55.32,-1.87,-5.16,-9.53,-3.97,-0.16,,55.40
sFC,,,1.15,53.41,62.34,30.76,34.33,48.84,55.40,
