,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,21.50,21.27,21.44,16.07,18.34,6.31,0.07
DCC_bivariate_loop,,,21.50,,25.99,0.51,1.48,0.48,13.01,21.53
SW_cross_validated,,,21.27,25.99,,26.08,19.20,22.16,12.31,21.56
SW_15,,,21.44,0.51,26.08,,1.92,0.95,12.83,21.47
SW_30,,,16.07,1.48,19.20,1.92,,1.01,11.41,16.08
SW_60,,,18.34,0.48,22.16,0.95,1.01,,12.07,18.36
SW_120,,,6.31,13.01,12.31,12.83,11.41,12.07,,6.34
sFC,,,0.07,21.53,21.56,21.47,16.08,18.36,6.34,
