,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-3.14,4.96,8.39,3.99,2.88,5.95,-0.43
DCC_bivariate_loop,,,-3.14,,5.85,9.08,4.99,4.12,6.79,3.03
SW_cross_validated,,,4.96,5.85,,6.50,2.18,0.70,2.06,-5.33
SW_15,,,8.39,9.08,6.50,,-3.33,-4.94,-5.19,-8.49
SW_30,,,3.99,4.99,2.18,-3.33,,-1.32,-1.01,-4.07
SW_60,,,2.88,4.12,0.70,-4.94,-1.32,,0.61,-2.98
SW_120,,,5.95,6.79,2.06,-5.19,-1.01,0.61,,-6.20
sFC,,,-0.43,3.03,-5.33,-8.49,-4.07,-2.98,-6.20,
